cve_id,cve_id_year,published,last_modified,time_to_first_enrichment_days,nvd_vuln_status,cna_shortName,cvss3_1_cna,cvss3_1_nvd,cvss3_1_adp,cvss4_0_cna,cvss4_0_nvd,cvss4_0_adp,cvss_scores_all_agree,cwe_cna,cwe_nvd,cwe_adp,has_cpe_applicability,has_packageURL,ssvc_exploitation,ssvc_automatable,ssvc_tech_impact,kev_listed,n_references,n_ref_tag_patch,n_ref_tag_exploit,n_ref_tag_vendor_advisory,n_ref_tag_third_party_advisory,cvelistv5_first_commit_at,cvelistv5_last_commit_at,cvelistv5_n_commits,vulnrichment_first_commit_at,vulnrichment_last_commit_at,vulnrichment_n_commits,nvd_fkie_first_observed_at,nvd_fkie_last_modified_at,nvd_fkie_n_modifications
CVE-2016-0082,2016,2017-05-11T14:29:56.093,2023-11-07T02:29:03.717,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0083,2016,2017-05-11T14:29:56.123,2023-11-07T02:29:04.000,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0084,2016,2016-02-10T11:59:34.300,2025-04-12T10:46:40.837,3348,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0085,2016,2017-05-11T14:29:56.140,2023-11-07T02:29:04.320,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0086,2016,2017-05-11T14:29:56.170,2023-11-07T02:29:04.550,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0087,2016,2016-03-09T11:59:01.900,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0088,2016,2016-04-12T23:59:00.147,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-284,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0089,2016,2016-04-12T23:59:01.583,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0090,2016,2016-04-12T23:59:02.977,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0091,2016,2016-03-09T11:59:02.840,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0092,2016,2016-03-09T11:59:03.713,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0093,2016,2016-03-09T11:59:04.620,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0094,2016,2016-03-09T11:59:05.527,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0095,2016,2016-03-09T11:59:06.637,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0096,2016,2016-03-09T11:59:07.763,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0097,2016,2017-05-11T14:29:56.187,2023-11-07T02:29:04.853,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0098,2016,2016-03-09T11:59:08.747,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0099,2016,2016-03-09T11:59:09.590,2025-10-22T00:15:46.767,3513,Deferred,microsoft,,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,true,,CWE-120,CWE-120,true,false,active,no,total,true,15,2,8,2,12,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,9,2025-02-10T17:14:17Z,2026-02-19T15:14:58Z,2,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2016-0100,2016,2016-03-09T11:59:10.527,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20|CWE-264,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0101,2016,2016-03-09T11:59:11.623,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0102,2016,2016-03-09T11:59:12.543,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,10,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0103,2016,2016-03-09T11:59:13.450,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0104,2016,2016-03-09T11:59:14.437,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0105,2016,2016-03-09T11:59:15.327,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,10,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0106,2016,2016-03-09T11:59:16.233,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,10,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0107,2016,2016-03-09T11:59:17.153,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0108,2016,2016-03-09T11:59:18.043,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0109,2016,2016-03-09T11:59:18.950,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,12,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0110,2016,2016-03-09T11:59:19.857,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,10,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0111,2016,2016-03-09T11:59:20.747,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,12,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0112,2016,2016-03-09T11:59:21.747,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,10,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0113,2016,2016-03-09T11:59:22.733,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0114,2016,2016-03-09T11:59:23.640,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0115,2016,2017-05-11T14:29:56.217,2023-11-07T02:29:05.280,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0116,2016,2016-03-09T11:59:24.593,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0117,2016,2016-03-09T11:59:25.513,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0118,2016,2016-03-09T11:59:26.513,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0119,2016,2017-05-11T14:29:56.250,2023-11-07T02:29:05.520,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0120,2016,2016-03-09T11:59:27.453,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0121,2016,2016-03-09T11:59:28.360,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0122,2016,2016-04-12T23:59:04.117,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0123,2016,2016-03-09T11:59:29.233,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0124,2016,2016-03-09T11:59:30.170,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0125,2016,2016-03-09T11:59:31.047,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0126,2016,2016-05-11T01:59:02.647,2025-04-12T10:46:40.837,3258,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0127,2016,2016-04-12T23:59:05.617,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0128,2016,2016-04-12T23:59:06.587,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:N,,,,,true,,CWE-254,,true,false,,,,false,12,2,0,4,8,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0129,2016,2016-03-09T11:59:31.937,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0130,2016,2016-03-09T11:59:32.860,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0131,2016,2017-05-11T14:29:56.267,2023-11-07T02:29:05.827,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0132,2016,2016-03-09T11:59:33.827,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0133,2016,2016-03-09T11:59:34.750,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0134,2016,2016-03-09T11:59:35.640,2025-04-12T10:46:40.837,3320,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0135,2016,2016-04-12T23:59:07.527,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0136,2016,2016-04-12T23:59:08.587,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T14:51:42Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0137,2016,2016-09-14T10:59:00.180,2025-04-12T10:46:40.837,3131,Deferred,microsoft,,,,,,,true,,CWE-254,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0138,2016,2016-09-14T10:59:02.133,2025-04-12T10:46:40.837,3131,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0139,2016,2016-04-12T23:59:09.933,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0140,2016,2016-05-11T01:59:03.837,2025-04-12T10:46:40.837,3258,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0141,2016,2016-09-14T10:59:03.320,2025-04-12T10:46:40.837,3131,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0142,2016,2016-10-14T02:59:04.907,2025-04-12T10:46:40.837,3102,Deferred,microsoft,,,,,,,true,,CWE-119|CWE-284,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0143,2016,2016-04-12T23:59:10.887,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,10,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0144,2016,2017-05-11T14:29:56.297,2023-11-07T02:29:06.163,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0145,2016,2016-04-12T23:59:11.777,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,14,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0146,2016,2017-05-11T14:29:56.327,2023-11-07T02:29:06.393,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0147,2016,2016-04-12T23:59:12.730,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0148,2016,2016-04-12T23:59:13.653,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,12,0,0,0,6,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0149,2016,2016-05-11T01:59:04.993,2025-04-12T10:46:40.837,3258,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0150,2016,2016-04-12T23:59:14.937,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-19,,true,false,,,,false,4,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0151,2016,2016-04-12T23:59:15.890,2025-10-22T00:15:46.940,3479,Deferred,microsoft,,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,true,,,CWE-269,true,false,active,no,total,true,7,2,2,2,4,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,9,2025-02-10T17:14:17Z,2026-02-20T08:14:59Z,3,2026-01-19T00:59:06Z,2026-04-21T20:03:08Z,3
CVE-2016-0152,2016,2016-05-11T01:59:06.353,2025-04-12T10:46:40.837,3258,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0153,2016,2016-04-12T23:59:16.907,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-284,,true,false,,,,false,4,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0154,2016,2016-04-12T23:59:17.923,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0155,2016,2016-04-12T23:59:18.877,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0156,2016,2016-04-12T23:59:20.187,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0157,2016,2016-04-12T23:59:21.207,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0158,2016,2016-04-12T23:59:22.080,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-254,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0159,2016,2016-04-12T23:59:22.987,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0160,2016,2016-04-12T23:59:23.987,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,10,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0161,2016,2016-04-12T23:59:25.333,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-254,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0162,2016,2016-04-12T23:59:26.410,2025-10-22T00:15:47.087,3479,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,,,,true,,,,true,false,active,no,partial,true,7,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,9,2025-02-10T17:14:17Z,2026-02-20T09:14:59Z,4,2026-01-19T00:59:06Z,2026-04-21T20:03:08Z,3
CVE-2016-0163,2016,2017-05-11T14:29:56.373,2023-11-07T02:29:06.743,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-0164,2016,2016-04-12T23:59:27.380,2025-04-12T10:46:40.837,3286,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
