cve_id,cve_id_year,published,last_modified,time_to_first_enrichment_days,nvd_vuln_status,cna_shortName,cvss3_1_cna,cvss3_1_nvd,cvss3_1_adp,cvss4_0_cna,cvss4_0_nvd,cvss4_0_adp,cvss_scores_all_agree,cwe_cna,cwe_nvd,cwe_adp,has_cpe_applicability,has_packageURL,ssvc_exploitation,ssvc_automatable,ssvc_tech_impact,kev_listed,n_references,n_ref_tag_patch,n_ref_tag_exploit,n_ref_tag_vendor_advisory,n_ref_tag_third_party_advisory,cvelistv5_first_commit_at,cvelistv5_last_commit_at,cvelistv5_n_commits,vulnrichment_first_commit_at,vulnrichment_last_commit_at,vulnrichment_n_commits,nvd_fkie_first_observed_at,nvd_fkie_last_modified_at,nvd_fkie_n_modifications
CVE-2017-0090,2017,2017-03-17T00:59:02.430,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0091,2017,2017-03-17T00:59:02.463,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0092,2017,2017-03-17T00:59:02.493,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0093,2017,2017-04-12T14:59:00.217,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0094,2017,2017-03-17T00:59:02.510,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0095,2017,2017-03-17T00:59:02.540,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0096,2017,2017-03-17T00:59:02.570,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0097,2017,2017-03-17T00:59:02.603,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0098,2017,2017-03-17T00:59:02.633,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0099,2017,2017-03-17T00:59:02.680,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0100,2017,2017-03-17T00:59:02.697,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-287,,true,false,,,,false,12,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0101,2017,2017-03-17T00:59:02.743,2025-10-22T00:15:58.220,3140,Deferred,microsoft,,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,true,,CWE-119,CWE-119,true,false,active,no,total,true,9,2,2,2,6,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,9,2025-02-10T16:14:17Z,2026-02-19T18:14:56Z,2,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2017-0102,2017,2017-03-17T00:59:02.760,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0103,2017,2017-03-17T00:59:02.790,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0104,2017,2017-03-17T00:59:02.820,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-190,,true,false,,,,false,6,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0105,2017,2017-03-17T00:59:02.853,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0106,2017,2017-04-12T14:59:00.233,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0107,2017,2017-03-17T00:59:02.900,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-79,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0108,2017,2017-03-17T00:59:02.917,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0109,2017,2017-03-17T00:59:02.963,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0110,2017,2017-03-17T00:59:02.977,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-79,,true,false,,,,false,6,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0111,2017,2017-03-17T00:59:03.010,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0112,2017,2017-03-17T00:59:03.040,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0113,2017,2017-03-17T00:59:03.087,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0114,2017,2017-03-17T00:59:03.117,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0115,2017,2017-03-17T00:59:03.150,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0116,2017,2017-03-17T00:59:03.180,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0117,2017,2017-03-17T00:59:03.213,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0118,2017,2017-03-17T00:59:03.243,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0119,2017,2017-03-17T00:59:03.273,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0120,2017,2017-03-17T00:59:03.307,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0121,2017,2017-03-17T00:59:03.337,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0122,2017,2017-03-17T00:59:03.383,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0123,2017,2017-03-17T00:59:03.417,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0124,2017,2017-03-17T00:59:03.447,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0125,2017,2017-03-17T00:59:03.477,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0126,2017,2017-03-17T00:59:03.510,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0127,2017,2017-03-17T00:59:03.540,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0128,2017,2017-03-17T00:59:03.570,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0129,2017,2017-03-17T00:59:03.603,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-295,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0130,2017,2017-03-17T00:59:03.633,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0131,2017,2017-03-17T00:59:03.650,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0132,2017,2017-03-17T00:59:03.697,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0133,2017,2017-03-17T00:59:03.727,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0134,2017,2017-03-17T00:59:03.760,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0135,2017,2017-03-17T00:59:03.790,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,10,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0136,2017,2017-03-17T00:59:03.820,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0137,2017,2017-03-17T00:59:03.853,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0138,2017,2017-03-17T00:59:03.883,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0140,2017,2017-03-17T00:59:03.917,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,6,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0141,2017,2017-03-17T00:59:03.947,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,8,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0143,2017,2017-03-17T00:59:03.977,2025-10-22T00:15:58.363,3140,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,true,,,,true,false,active,no,total,true,23,2,10,2,20,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,10,2025-02-10T16:14:17Z,2026-02-19T18:14:56Z,4,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2017-0144,2017,2017-03-17T00:59:04.010,2025-10-22T00:15:58.547,3140,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,true,,,,true,false,active,no,total,true,25,2,12,2,22,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,9,2025-02-10T16:14:17Z,2026-02-19T18:14:56Z,4,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2017-0145,2017,2017-03-17T00:59:04.040,2025-10-22T00:15:58.740,3140,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,true,,,,true,false,active,no,total,true,21,2,8,2,18,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,9,2025-02-10T16:14:17Z,2026-02-19T18:14:56Z,2,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2017-0146,2017,2017-03-17T00:59:04.070,2025-10-22T00:15:58.920,3140,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,true,,,,true,false,active,no,total,true,23,2,10,2,20,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,9,2025-02-04T15:14:12Z,2026-02-19T18:14:56Z,2,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2017-0147,2017,2017-03-17T00:59:04.087,2025-10-22T00:15:59.087,3140,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,,true,,,,true,false,active,yes,partial,true,23,2,10,2,20,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,9,2025-02-10T16:14:17Z,2026-02-19T18:14:56Z,4,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2017-0148,2017,2017-03-17T00:59:04.150,2025-10-22T00:15:59.383,3140,Deferred,microsoft,,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,,,,true,,,CWE-20,true,false,active,no,total,true,21,2,8,2,18,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,9,2025-02-10T17:14:17Z,2026-02-19T18:14:56Z,2,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2017-0149,2017,2017-03-17T00:59:04.180,2025-10-22T00:15:59.613,3140,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,true,,CWE-787,CWE-787,true,false,active,no,total,true,7,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,9,2025-02-10T17:14:17Z,2026-02-19T18:14:56Z,3,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2017-0150,2017,2017-03-17T00:59:04.213,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0151,2017,2017-03-17T00:59:04.243,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0152,2017,2017-07-17T13:18:11.250,2025-04-20T01:37:25.860,2833,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,2,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0154,2017,2017-03-17T00:59:04.307,2025-04-20T01:37:25.860,2956,Deferred,microsoft,,,,,,,true,,CWE-74,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0155,2017,2017-04-12T14:59:00.267,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0156,2017,2017-04-12T14:59:00.313,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0158,2017,2017-04-12T14:59:00.327,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0159,2017,2017-04-12T14:59:00.357,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0160,2017,2017-04-12T14:59:00.390,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,8,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0161,2017,2017-09-13T01:29:08.130,2025-04-20T01:37:25.860,2776,Deferred,microsoft,,,,,,,true,,CWE-362,,true,false,,,,false,6,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0162,2017,2017-04-12T14:59:00.420,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0163,2017,2017-04-12T14:59:00.453,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0164,2017,2017-04-12T14:59:00.467,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0165,2017,2017-04-12T14:59:00.500,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,8,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0166,2017,2017-04-12T14:59:00.530,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-131,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0167,2017,2017-04-12T14:59:00.563,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0168,2017,2017-04-12T14:59:00.593,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0169,2017,2017-04-12T14:59:00.623,2025-04-20T01:37:25.860,2929,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0170,2017,2017-07-11T21:29:00.343,2025-04-20T01:37:25.860,2839,Deferred,microsoft,,,,,,,true,,CWE-611,,true,false,,,,false,6,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0171,2017,2017-05-12T14:29:01.143,2025-04-20T01:37:25.860,2899,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,4,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0173,2017,2017-06-15T01:29:01.693,2025-04-20T01:37:25.860,2866,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,4,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-0174,2017,2017-08-08T21:29:00.437,2025-04-20T01:37:25.860,2811,Deferred,microsoft,,,,,,,true,,,,true,false,,,,false,6,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T17:26:36Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
